ProjectName,ClassName,ReleaseID,LOC,numRevisions,numRevisionsFromBegin,numFixes,numFixesFromBegin,numAuthors,numAuthorsFromBegin,churn,churnFromBegin,maxLOCAdded,maxLOCAddedFromBegin,avgLOCAdded,avgLOCAddedFromBegin,avgChangeSet,avgChangeSetFromBegin,maxChangeSet,maxChangeSetFromBegin,age,weightedAge,numOps,avgTimeBetweenCommits,numSmells,isBuggy
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/DriverLoader.java,1,112,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,3,0.0,11,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java,1,60,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,3,0.0,5,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java,1,73,19,1,1,0,3,1,294,69,69,69,11.368421052631579,69.0,198.6315789473684,1329.0,1329.0,1329.0,118,80.71428571428571,3,0.03732809430255403,26,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java,1,200,12,1,1,0,3,1,560,214,214,214,41.166666666666664,214.0,284.5833333333333,1329.0,1329.0,1329.0,118,86.925,16,0.05217391304347826,4,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/resources/FilesystemResource.java,1,84,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,2,0.0,1,false
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/FileSystemUtils.java,1,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,8,0.0,2,false
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java,1,58,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,1,0.0,4,false
SYNCOPE,core-upgrader/src/main/java/org/apache/syncope/upgrader/util/GuardedStringConverter.java,1,129,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,3,0.0,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/GuardedStringDeserializer.java,1,95,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,1,0.0,10,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/GuardedStringSerializer.java,1,91,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,1,0.0,4,false
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java,1,101,8,1,1,0,3,1,298,101,101,101,31.25,101.0,400.375,1329.0,1329.0,1329.0,118,92.5,2,0.0625,2,false
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/HttpUtils.java,1,213,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,8,0.0,8,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java,1,144,2,1,0,0,1,1,246,123,123,123,123.0,123.0,667.5,1329.0,1329.0,1329.0,118,100.5,2,0.09523809523809523,3,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingOnConfirmAjaxLink.java,1,59,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,3,0.0,2,false
